row_id,reference_id,material_description,source,material,erm,hash,material_type,placeholder,material_iri,material_synthesis_characterization_quote,s,p,o,s_iri,o_iri,quote,original_study,citesAsSourceDocument,model_cell,model_cell_iri,organism,organism_iri,organism_age,manufacturer_cell,exposure_time,exposure_time_units,exposure_time_units_iri,dose,dose_units,dose_units_iri,exposure_route,endpoint,endpoint_iri,endpoint_measurement,qualifier,qualifier_value,endpoint_units,assay_equipment,assay_iri,assay,"primary_size_descriptor__(ecd,_feret_diameter_,_length)",primary_size_descriptor_iri,primary_size,primary_size_quote,primary_size,primary_size_qualifier,primary_size_qualifier_value,primary_size_unit,normalized_primary_size,primary_size_method,primary_size_instrument,bundle_diameter,bundle_diameter_quote,bundle_diameter_qualifier,bundle_diameter_qualifier_value,bundle_diameter_unit,normalized_bundle_diameter,bundle_diameter_method,bundle_diameter_instrument,nominal_size,nominal_size_unit,nominal_size_qualifier,nominal_size_qualifier_value,average_grain_size,average_grain_size_qualifier,average_grain_size_qualifier_value,average_grain_size_unit,agglomerate_size,agglomerate_size_unit,agglomerate_size_qualifier,agglomerate_size_qualifier_value,agglomerate_size_method,aggregate_size,aggregate_size_qualifier,aggregate_size_unit,aggregate_size_medium,aggregate_size_qualifier_value,aggregate_size_instrument,aggregate_size_method,diameter_qualifier,diameter_qualifier_value,diameter_unit,normalized_diameter,diameter_method,diameter_instrument,hydrodynamic_diameter,hydrodynamic_diameter_qualifier,hydrodynamic_diameter_qualifier_value,hydrodynamic_diameter_unit,normalized_hydrodynamic_diameter,hydrodynamic_diameter_medium,hydrodymanic_diameter_method,hydrodymanic_diameter_method_iri,hydrodynamic_diameter_instrument,shape,shape_method,surface_area,surface_area_qualifier,surface_area_qualifier_value,surface_area_unit,normalized_surface_area,surface_area_method,surface_area_instrument,zeta_potential,zeta_potential_qualifier,zeta_potential_qualifier_value,zeta_potential_unit,normalized_zeta_potential,zeta_potential_medium,zeta_potential_instrument,zeta_potential_ph,zeta_potential_sd,dispersant/coating/functionalization,dissolution,porosity_qualifier,porosity,porosity_instrument,porosity_qualifier_value,porosity_unit,dissolution_method,purity,purity_unit,purity_method,metal_impurities_type,metal_impurities,metal_impurities_unit,metal_impurities_method,metal_impurities_instrument,pah_impurities,pah_impurities_unit,pah_impurities_method,pah_impurities_instrument,endotoxin_impurities,endotoxin_impurities_unit,endotoxin_impurities_instrument,endotoxins_impurities_instrument,crystal_structure,crystal_structure_instrument,polidispersity_index_(%),doping,polidispersity_index_instrument
209,36,UV-treated GO,https://doi.org/10.3390/ijms221910578,UV-treated GO36,ERM:679426,679426,GO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/GO,#N/A,epoxy groups,negatively_correlates,toxicity,http://purl.enanomapper.net/onto/ENM_2458273,http://purl.bioontology.org/ontology/npo#NPO_1338,"the GO with lower epoxy and hydroxyl groups tended to have a lower PELI1.5total and, thus, a higher toxicity.",TRUE,#N/A,GFP-fused S. cerevisiae,http://purl.enanomapper.net/onto/ENM_5076971,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.71,mg/L,#N/A,#N/A,PELI1.5,https://purl.placeholder.enanomapper.net/PELI15,1.5,#N/A,#N/A,fold increase,#N/A,http://www.bioassayontology.org/bao#BAO_0010252,PELI assay,#N/A,#N/A,1669,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,SD,#N/A,#N/A,#N/A,Malvern Zetasizer Nano ZS90,DLS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.46,SD,0.36,#N/A,#N/A,SD,Malvern Zetasizer Nano ZS90,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2–3% of sulfur and <1% of nitrogen,,,,,,,,,,,,,,,,,,,,
210,36,UV-treated GO,https://doi.org/10.3390/ijms221910578,UV-treated GO36,ERM:679426,679426,GO,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/GO,#N/A,hydroxyl groups,negatively_correlates,toxicity,http://purl.enanomapper.net/onto/ENM_6674110,http://purl.bioontology.org/ontology/npo#NPO_1338,"the GO with lower epoxy and hydroxyl groups tended to have a lower PELI1.5total and, thus, a higher toxicity.",TRUE,#N/A,GFP-fused S. cerevisiae,http://purl.enanomapper.net/onto/ENM_5076971,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.71,mg/L,#N/A,#N/A,PELI1.5,https://purl.placeholder.enanomapper.net/PELI15,1.5,#N/A,#N/A,fold increase,#N/A,http://www.bioassayontology.org/bao#BAO_0010252,PELI assay,#N/A,#N/A,1669,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,SD,#N/A,#N/A,#N/A,Malvern Zetasizer Nano ZS90,DLS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.46,SD,0.36,#N/A,#N/A,SD,Malvern Zetasizer Nano ZS90,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2–3% of sulfur and <1% of nitrogen,,,,,,,,,,,,,,,,,,,,
211,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",SiO2 encapsulation,positively_correlates,necrosis,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.obolibrary.org/obo/OAE_0000197,"A significant impact on cell viability was observed only with TiO2:SiO2 3:1 at the higher concentrations and necrosis, and slight apoptosis, seems to be the main pathways of cell death. A549 necrosis induced by exposure to 75 µg TiO2/mL TiO2:SiO2 3:1 is mediated by increasing reactive oxygen species, according to mechanisms widely described in literature concerning NPs cytotoxicity [48,49].",TRUE,"https://doi.org/10.3390/ijms18010120,https://doi.org/10.3390/nano5031163",A549,http://purl.obolibrary.org/obo/BTO_0000018,#N/A,#N/A,#N/A,#N/A,24,hours,#N/A,#N/A,#N/A,#N/A,#N/A,Hoechst 33342/propidium iodide (H/PI) staining,https://purl.placeholder.enanomapper.net/Hoechst 33342/propidium iodide (H/PI) staining,#N/A,#N/A,#N/A,#N/A,#N/A,http://purl.enanomapper.net/onto/ENM_1648790,Hoechst 33342/propidium iodide (H/PI) staining,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.1±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",SiO2 encapsulation,positively_correlates,S-phase cell cycle arrest,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.obolibrary.org/obo/GO_1902807,We observed that TiO2:SiO2 3:1 was able to induce a slight but significant arrest of the cell cycle in the S-phase,TRUE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,% of cells in S-phase arrest over control,https://purl.placeholder.enanomapper.net/percentcellsS,2.1,#N/A,#N/A,%,#N/A,http://purl.enanomapper.net/onto/ENM_0801504,Cytofluorometric assay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.1±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",SiO2 encapsulation,positively_correlates,cytotoxicity,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.bioontology.org/ontology/npo#NPO_1340,"Cells viability was assessed to evaluate the toxic potential of TiO2 based nanocomposites. Data from MTT test showed that particles TiO2:SiO2 3:1, with a lower amount of SiO2 vs. TiO2, have affected the viability of the cells at the doses 750 and 75 µg/mL with a mortality of the 30% and 10%, respectively (Figure 4a). Cell viability data obtained from the exposure to TiO2 and SiO2 NPs alone are reported in Supplementary Materials (Figure S2). To investigate the type of cell death induced by these NPs, H/PI staining has been performed at the dose 75 µg TiO2/mL, which is the dose used for the other endpoints. Furthermore, this effective concentration falls in the range (from 1 µg/mL until 200 µg/mL) recommended for the in vitro testing of NMs aiming to investigate biological responses and in mechanistic studies [31,32]. Results from this test showed that TiO2:SiO2 3:1 induced a reduction of cell viability, as demonstrated by the increased number of necrotic cells (Figure 4b). ",TRUE,#N/A,A549,http://purl.obolibrary.org/obo/BTO_0000018,#N/A,#N/A,#N/A,#N/A,24,hours,#N/A,#N/A,#N/A,#N/A,#N/A,cell viability,https://purl.placeholder.enanomapper.net/cell_viability,70,#N/A,#N/A,% of control,#N/A,http://purl.bioontology.org/ontology/npo#NPO_1911,MTT assay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.1±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",SiO2 encapsulation,positively_correlates,necrosis,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.obolibrary.org/obo/OAE_0000197,"Data were also confirmed by the Annexin V/PI test, which evidenced that the exposure to TiO2:SiO2 3:1, as well as TiO2 NPs alone, increased the percentage of early necrotic cells (Annexin V+/PI+). Thanks to the Annexin V test, a slight increase of apoptotic (Annexin V+) cells, after exposure to TiO2:SiO2 1:1, 3:1, and TiO2 NPs alone, was appreciated (Supplementary Materials S3b,c).",TRUE,#N/A,A549,http://purl.obolibrary.org/obo/BTO_0000018,#N/A,#N/A,#N/A,#N/A,24,hours,#N/A,#N/A,#N/A,#N/A,#N/A,Annexin V+/PI+ cell percentage increase over control,https://purl.placeholder.enanomapper.net/Annexinpercent,#N/A,#N/A,#N/A,#N/A,#N/A,http://www.bioassayontology.org/bao#BAO_0010265,Annexin V/PI test,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.1±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,#N/A,SiO2 encapsulation,positively_correlates,steric hindrance,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.enanomapper.net/onto/ENM_8461735,"The increase of hydrodynamic diameter as a function of the TiO2:SiO2 ratio is caused by both the steric hindrance of SiO2 heterocoagulated on the TiO2 surface and the consequent electrostatic destabilization due to the progressive neutralization of the TiO2 surface charge with the increase of SiO2 content [29,30].",TRUE,"https://doi.org/10.1021/la800532q,https://doi.org/10.1016/S0008-6223(02)00441-4",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,#N/A,SiO2 encapsulation,negatively_correlates,electrostatic stability,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.enanomapper.net/onto/ENM_7849436,"The increase of hydrodynamic diameter as a function of the TiO2:SiO2 ratio is caused by both the steric hindrance of SiO2 heterocoagulated on the TiO2 surface and the consequent electrostatic destabilization due to the progressive neutralization of the TiO2 surface charge with the increase of SiO2 content [29,30].",TRUE,"https://doi.org/10.1021/la800532q,https://doi.org/10.1016/S0008-6223(02)00441-4",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,#N/A,SiO2 encapsulation,negatively_correlates,surface charge,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.bioontology.org/ontology/npo#NPO_1812,"The increase of hydrodynamic diameter as a function of the TiO2:SiO2 ratio is caused by both the steric hindrance of SiO2 heterocoagulated on the TiO2 surface and the consequent electrostatic destabilization due to the progressive neutralization of the TiO2 surface charge with the increase of SiO2 content [29,30].",TRUE,"https://doi.org/10.1021/la800532q,https://doi.org/10.1016/S0008-6223(02)00441-4",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,37,TiO2:SiO2 3:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",SiO2 encapsulation,positively_correlates,autophagy,http://purl.enanomapper.net/onto/ENM_3733911,http://purl.obolibrary.org/obo/GO_0006914,"The analysis of the LC3BII protein allows us to understand the potential of NPs to induce cell autophagy. Data showed that TiO2:SiO2 1:1 and 3:1 NPs at the dose of 75 µg/mL induced a significant increase of LC3BII expression, while 1:3 NPs values are similar to the control one (Figure 7). ",TRUE,#N/A,A549,http://purl.obolibrary.org/obo/BTO_0000018,#N/A,#N/A,#N/A,#N/A,24,hours,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,http://purl.enanomapper.net/onto/ENM_5723277,LC3B II expression by cytofluorimeter,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,147.8,SD,2.3,nm,147.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.1±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,37,TiO2:SiO2 1:1,https://doi.org/10.3390/nano9071041,TiO2:SiO237,ERM:720257,720257,TiO2:SiO2,#N/A,#N/A,"The following commercial materials were used to prepare the TiO2:SiO2 samples: TiO2 colloidal nanosuspension (nanosol) containing 6 wt % titania (Colorobbia Italia SpA, Sovigliana Vinci, Italy) and SiO2 colloidal nanosol, Ludox HS-40® containing 40 wt % silica (Grace Davison, Columbia, MD, USA). Dowex® 66 anionic exchange resin was purchased from Sigma-Aldrich (Saint Louis, MO, USA).
2.2. TiO2:SiO2 Nanosuspensions Preparation
The commercial TiO2 and SiO2 nanosols, after appropriate dilution with distilled water, were mixed in well-defined ratios and ball milled for 24 h (zirconia balls with 5 mm diameter). Weight ratios of 1:1, 1:3, and 3:1 were investigated for TiO2:SiO2 NPs. The TiO2:SiO2 samples were mixed at opposite surface charge conditions to promote colloidal heterocoagulation [24]. The obtained samples were basified by anionic exchange resin until a pH of 5 to be more compatible with biological targets. The nanocomposites obtained by the colloidal approach were named TiO2:SiO2 1:1, TiO2:SiO2 1:3, and TiO2:SiO2 3:1 and characterized by a TiO2 content equal to 0.75 wt %.",size,positively_correlates,negative cytoskeleton regulation,http://purl.org/obo/owl/PATO#PATO_0000117,http://purl.obolibrary.org/obo/GO_0051494,"The size and physical properties of NPs are partly responsible for the NPs toxicity, with particles with smaller size and higher stability being more interactive with pulmonary cells.",TRUE,"In this test, nano-TiO2 anatase and rutile particles were added to luminol solutions; an increase in relative luminescent units within the scatter plot indicates an increase in reactive oxygen species, generally interpreted to consist of OH• radicals. These data show that under a wide variety of conditions (dark/illuminated, sonicated, in biological media), nano-TiO2 anatase particles produce greater levels of reactive species than nano-TiO2 rutile particles. ",A549,http://purl.obolibrary.org/obo/BTO_0000018,#N/A,#N/A,#N/A,#N/A,24,hours,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,http://purl.enanomapper.net/onto/ENM_5562662,rhodamine phalloidin staining,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125.7,SD,1.26,nm,125.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.5±0.3,#N/A,#N/A,mV,#N/A,#N/A,#N/A,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Si, Al, Zr, polyalcohol",
